model,scenario,version,region,variable,unit,year,value,Climate Category|SCI 2025 [Tier III],Climate Category|SCI 2025 [Tier II],Climate Category|SCI 2025 [Tier I],Vetting|SCI 2025
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Final Energy|Electricity,EJ/yr,2055,3.249394000000001,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Final Energy|Electricity,EJ/yr,2050,3.3950966,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Final Energy|Electricity,EJ/yr,2045,3.443642399999999,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Final Energy|Electricity,EJ/yr,2100,2.5343744,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Final Energy|Electricity,EJ/yr,2035,3.526965,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Final Energy|Electricity,EJ/yr,2030,3.6269685,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Final Energy|Electricity,EJ/yr,2025,3.5699613,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Final Energy|Electricity,EJ/yr,2020,3.3466418,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Final Energy|Electricity,EJ/yr,2040,3.4691844,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Food Availability|Crops [per capita],kcal/cap/day,2050,1366.6468,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Food Availability|Crops [per capita],kcal/cap/day,2090,1332.4848,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Food Availability|Crops [per capita],kcal/cap/day,2080,1338.7146,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Food Availability|Crops [per capita],kcal/cap/day,2070,1347.3094,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Food Availability|Crops [per capita],kcal/cap/day,2060,1357.1669,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Food Availability|Crops [per capita],kcal/cap/day,2055,1362.1798,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Food Availability|Crops [per capita],kcal/cap/day,2100,1325.8143,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Food Availability|Crops [per capita],kcal/cap/day,2045,1371.5994,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Food Availability|Crops [per capita],kcal/cap/day,2035,1385.6997,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Food Availability|Crops [per capita],kcal/cap/day,2030,1394.9253,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Food Availability|Crops [per capita],kcal/cap/day,2025,1401.8106,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Food Availability|Crops [per capita],kcal/cap/day,2020,1407.551,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Food Availability|Crops [per capita],kcal/cap/day,2040,1378.202,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Food Availability|Livestock [per capita],kcal/cap/day,2100,484.9614999999999,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Food Availability|Livestock [per capita],kcal/cap/day,2090,478.60170000000005,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Food Availability|Livestock [per capita],kcal/cap/day,2080,471.0255,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Food Availability|Livestock [per capita],kcal/cap/day,2070,464.0838,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Food Availability|Livestock [per capita],kcal/cap/day,2060,456.4062,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Food Availability|Livestock [per capita],kcal/cap/day,2055,452.3405,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Food Availability|Livestock [per capita],kcal/cap/day,2050,447.98619999999994,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Food Availability|Livestock [per capita],kcal/cap/day,2045,443.9671,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Food Availability|Livestock [per capita],kcal/cap/day,2040,440.5112,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Food Availability|Livestock [per capita],kcal/cap/day,2035,437.6815,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Food Availability|Livestock [per capita],kcal/cap/day,2030,434.6712,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Food Availability|Livestock [per capita],kcal/cap/day,2025,429.03770000000003,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Food Availability|Livestock [per capita],kcal/cap/day,2020,421.7119,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),GDP|MER,billion USD_2010/yr,2090,8435.992314176001,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),GDP|MER,billion USD_2010/yr,2080,7911.508656688,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),GDP|MER,billion USD_2010/yr,2070,7469.040267808001,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),GDP|MER,billion USD_2010/yr,2060,7056.117293456001,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),GDP|MER,billion USD_2010/yr,2055,6913.50688,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),GDP|MER,billion USD_2010/yr,2050,6746.8598568,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),GDP|MER,billion USD_2010/yr,2045,6604.813802944002,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),GDP|MER,billion USD_2010/yr,2100,9180.869106416003,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),GDP|MER,billion USD_2010/yr,2035,6387.931387264,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),GDP|MER,billion USD_2010/yr,2030,6234.92558696,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),GDP|MER,billion USD_2010/yr,2025,6020.952341712,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),GDP|MER,billion USD_2010/yr,2020,5797.287086752001,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),GDP|MER,billion USD_2010/yr,2040,6490.612102128001,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Investment|Energy Supply,billion USD_2010/yr,2100,38.486202496,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Investment|Energy Supply,billion USD_2010/yr,2090,41.74245812800001,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Investment|Energy Supply,billion USD_2010/yr,2080,42.18559990400001,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Investment|Energy Supply,billion USD_2010/yr,2070,36.13145054400001,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Investment|Energy Supply,billion USD_2010/yr,2060,30.77791416,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Investment|Energy Supply,billion USD_2010/yr,2055,32.9655312,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Investment|Energy Supply,billion USD_2010/yr,2050,37.09063478400001,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Investment|Energy Supply,billion USD_2010/yr,2045,41.39788262400002,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Investment|Energy Supply,billion USD_2010/yr,2040,43.30131064,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Investment|Energy Supply,billion USD_2010/yr,2035,45.155352816,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Investment|Energy Supply,billion USD_2010/yr,2030,44.43487361600001,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Investment|Energy Supply,billion USD_2010/yr,2025,39.99923928,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Investment|Energy Supply,billion USD_2010/yr,2020,32.322535952,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Land Cover,million ha,2090,40.8397,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Land Cover,million ha,2080,40.8397,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Land Cover,million ha,2070,40.8397,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Land Cover,million ha,2060,40.8397,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Land Cover,million ha,2055,40.8397,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Land Cover,million ha,2050,40.8397,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Land Cover,million ha,2045,40.8397,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Land Cover,million ha,2100,40.8397,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Land Cover,million ha,2035,40.8397,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Land Cover,million ha,2030,40.8397,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Land Cover,million ha,2025,40.8397,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Land Cover,million ha,2020,40.8397,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Land Cover,million ha,2040,40.8397,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Land Cover|Forest,million ha,2100,26.3312,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Land Cover|Forest,million ha,2090,25.8089,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Land Cover|Forest,million ha,2080,25.7606,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Land Cover|Forest,million ha,2070,25.8204,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Land Cover|Forest,million ha,2060,25.5476,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Land Cover|Forest,million ha,2055,24.9385,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Land Cover|Forest,million ha,2050,24.9214,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Land Cover|Forest,million ha,2045,24.8767,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Land Cover|Forest,million ha,2040,24.8773,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Land Cover|Forest,million ha,2035,24.8774,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Land Cover|Forest,million ha,2030,24.8776,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Land Cover|Forest,million ha,2025,24.878,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Land Cover|Forest,million ha,2020,24.8789,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Population,million,2055,102.9701,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Population,million,2100,76.82109009999999,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Population,million,2090,80.9394807,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Population,million,2080,86.00754350000001,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Population,million,2070,92.60620209999999,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Population,million,2060,99.66902350000001,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Population,million,2050,106.201756,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Population,million,2045,109.5242686,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Population,million,2040,112.9752575,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Population,million,2035,116.4383593,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Population,million,2030,119.7430997,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Population,million,2025,122.862016,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Population,million,2020,126.261,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Price|Secondary Energy|Electricity,USD_2010/GJ,2100,16.100524048,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Price|Secondary Energy|Electricity,USD_2010/GJ,2090,16.071576192,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Price|Secondary Energy|Electricity,USD_2010/GJ,2080,16.358671168,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Price|Secondary Energy|Electricity,USD_2010/GJ,2070,16.264435376,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Price|Secondary Energy|Electricity,USD_2010/GJ,2060,16.856723408,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Price|Secondary Energy|Electricity,USD_2010/GJ,2055,19.5871984,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Price|Secondary Energy|Electricity,USD_2010/GJ,2050,21.366768976,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Price|Secondary Energy|Electricity,USD_2010/GJ,2045,22.10144328,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Price|Secondary Energy|Electricity,USD_2010/GJ,2035,27.58599222400001,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Price|Secondary Energy|Electricity,USD_2010/GJ,2030,25.631724832,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Price|Secondary Energy|Electricity,USD_2010/GJ,2025,19.630758224,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Price|Secondary Energy|Electricity,USD_2010/GJ,2020,14.4756752,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Price|Secondary Energy|Electricity,USD_2010/GJ,2040,24.490146352,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Primary Energy|Biomass,EJ/yr,2100,2.7626835,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Primary Energy|Biomass,EJ/yr,2090,2.8153225,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Primary Energy|Biomass,EJ/yr,2080,2.4440891,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Primary Energy|Biomass,EJ/yr,2070,2.0971579,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Primary Energy|Biomass,EJ/yr,2060,1.8694337,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Primary Energy|Biomass,EJ/yr,2050,1.5470478,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Primary Energy|Biomass,EJ/yr,2045,1.4570884,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Primary Energy|Biomass,EJ/yr,2055,1.649042,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Primary Energy|Biomass,EJ/yr,2035,1.3663257,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Primary Energy|Biomass,EJ/yr,2030,1.317356,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Primary Energy|Biomass,EJ/yr,2025,1.135275,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Primary Energy|Biomass,EJ/yr,2020,0.7497492000000001,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Primary Energy|Biomass,EJ/yr,2040,1.3951627,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Primary Energy|Coal,EJ/yr,2090,0.2263371,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Primary Energy|Coal,EJ/yr,2080,0.2313918,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Primary Energy|Coal,EJ/yr,2070,0.2983866000000001,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Primary Energy|Coal,EJ/yr,2060,0.3062434999999999,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Primary Energy|Coal,EJ/yr,2055,0.3213575,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Primary Energy|Coal,EJ/yr,2050,0.3421264,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Primary Energy|Coal,EJ/yr,2045,0.3710462,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Primary Energy|Coal,EJ/yr,2100,0.230434,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Primary Energy|Coal,EJ/yr,2035,1.2067235,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Primary Energy|Coal,EJ/yr,2030,2.438147,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1,Pacific OECD (R10),Primary Energy|Coal,EJ/yr,2025,3.6212457,GW3-IIb,GW3b,GW3,ok
