Model,Scenario,Region,Variable,Unit,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
WITCH 5.0,ENGAGE-INDCi2030-700f-NDCp,R10NORTH_AM,Primary Energy|Non-Biomass Renewables,EJ/yr,4.59624561984668,6.78924906746289,10.77617630755927,17.72857859134201,26.3667616103572,34.06304747827968,39.69380523651349,43.81011323338756,47.26085954009064,49.77050632006034,53.28012348286011,56.33771965054219,57.21124973955524,59.16978216201292,60.47796620947378,61.11768653668992,61.76688744499896
WITCH 5.0,ENGAGE-INDCi2030-700f-NDCp,R10NORTH_AM,Primary Energy|Nuclear,EJ/yr,3.3762118032,3.788999186130116,4.709246497913806,5.502864766438101,4.6593860257742,3.985391106217275,3.420026423428123,2.979147448539029,2.801396921385884,2.962908296937078,3.04115107526449,3.1681896437668,3.32200779657315,3.509261125429921,3.739949062634832,3.990471015031088,4.276013038925245
WITCH 5.0,ENGAGE-INDCi2030-700f-NDCp,R10NORTH_AM,Primary Energy|Oil,EJ/yr,32.43962538191637,26.56116083121621,23.43512607156498,23.19072703587492,19.31913341339014,16.11744706125139,13.27942922510199,9.483167942906128,10.63400064593942,10.05490687812219,9.559401960537722,8.72374396599918,6.686362321065854,2.639164131181147,0.5000917500941581,0.417043825027307,0.33080846596758
WITCH 5.0,ENGAGE-INDCi2030-700f-NDCp,R10PAC_OECD,Capacity|Electricity|Solar|PV,GW,83.4783689676579,165.6277792979477,210.2900891227679,241.5872077492291,263.4158793952107,261.9391355702536,270.8501976922173,277.8500375314737,284.345744667477,288.152542987887,293.713277755313,300.408540070567,312.639236122224,321.211829754111,324.200714621551,336.201581801896,360.627586432898
WITCH 5.0,ENGAGE-INDCi2030-700f-NDCp,R10PAC_OECD,Capacity|Electricity|Wind,GW,18.3296534622575,35.0796799743063,58.789235389198,107.7703849423482,200.8882207106202,310.620514863353,453.947532923788,703.743624528814,826.5843379124049,913.5703121490428,966.720880134388,1031.625353248586,1088.286571678794,1113.081431883752,1117.866853005042,1122.626328488788,1142.597886168688
WITCH 5.0,ENGAGE-INDCi2030-700f-NDCp,R10PAC_OECD,Carbon Sequestration|CCS|Biomass,Mt CO2/yr,2.14709340645877e-08,0.002403718827435,0.00611036414453,20.94172382706309,63.75175537235828,130.6102528496986,225.0458450036729,352.1380054069679,331.5288266677429,343.091247792017,393.5944845589029,467.839754101856,497.750599517935,559.936781832573,611.853335454321,578.461064983263,465.5994322713158
WITCH 5.0,ENGAGE-INDCi2030-700f-NDCp,R10PAC_OECD,Carbon Sequestration|Direct Air Capture,Mt CO2/yr,0.001095844298063,0.001248318265832,0.001373827791755,0.001044626644677,0.0007957500857782,0.0006073334966122,0.000464712508898,0.000356779260543,2.021654916879251,29.65001903774029,35.57976282248613,35.57976282248613,35.57976282248613,35.57976282248613,35.57976282248613,35.57976282248613,35.57976282248613
WITCH 5.0,ENGAGE-INDCi2030-700f-NDCp,R10PAC_OECD,Carbon Sequestration|Land Use,Mt CO2/yr,27.8088385811556,41.07989908476418,51.73344600438553,82.27778262546651,105.9997154166807,132.7985811254022,161.7936337588765,181.4801543378141,197.323875545827,205.5451929611308,215.2119897924144,224.5978993862312,237.4351537455348,244.132426739242,250.7746970885361,258.0486678859849,272.7513773541065
WITCH 5.0,ENGAGE-INDCi2030-700f-NDCp,R10PAC_OECD,Emissions|CO2,Mt CO2/yr,2449.61408881324,2239.135936510594,1899.839125759374,1234.498928585403,860.3540083314707,623.4002507783201,385.2479701002987,40.167560565061,-155.8492020917265,-286.9092631166864,-364.4764922330781,-446.565166461919,-504.5727562855311,-559.0794069298299,-596.339374473599,-579.8801484031669,-575.881637024482
WITCH 5.0,ENGAGE-INDCi2030-700f-NDCp,R10PAC_OECD,Final Energy,EJ/yr,24.47492299396126,25.1495038175338,23.42420722403135,21.64389260797212,19.91499564881618,19.51360092176064,19.70916359469628,19.72048987199165,18.4697597806188,18.03843984821947,18.3954082912622,19.10002102641137,19.64723558094221,20.10855707200244,20.35943506215314,20.45039151102466,20.54238099831185
WITCH 5.0,ENGAGE-INDCi2030-700f-NDCp,R10PAC_OECD,Final Energy|Electricity,EJ/yr,7.67886461507822,7.884099934807018,7.00526682946503,6.68130594918861,7.19457615073219,8.39715191339501,10.28203170926395,12.61871477487112,13.44207118485942,14.10830698447935,14.73172309808279,15.58480557380644,16.27306243776288,16.89605987724752,17.31075342635739,17.53621661215527,17.72509761058593
WITCH 5.0,ENGAGE-INDCi2030-700f-NDCp,R10PAC_OECD,GDP|MER,billion USD_2010/yr,8065.05923027994,8813.21415741339,9486.25834535613,10060.52841085397,10586.40504231978,11156.3364082067,11719.75585180292,12271.72231280242,12846.01466781179,13425.37230072693,14029.07539513993,14600.47572556004,15167.80005420148,15721.72054122283,16267.018941961,16818.50945726148,17358.24496583472
WITCH 5.0,ENGAGE-INDCi2030-700f-NDCp,R10PAC_OECD,Investment|Energy Supply,billion USD_2010/yr,73.52386706018999,52.19444269625731,56.51913628257211,80.1129344187072,77.254711705203,100.0319534672464,127.0824522376832,95.4190958878087,93.48577883864468,93.084803902395,103.257734494883,103.4922191553731,101.6166963042612,95.9119825371874,93.02430827168833,101.8258328475492,92.17177894717167
WITCH 5.0,ENGAGE-INDCi2030-700f-NDCp,R10PAC_OECD,Land Cover,million ha,896.8620261649546,896.8620261649546,896.8620261649546,896.8620261649546,896.8620261649546,896.8620261649546,896.8620261649546,896.8620261649546,896.8620261649546,896.8620261649546,896.8620261649546,896.8620261649546,896.8620261649546,896.8620261649546,896.8620261649546,896.8620261649546,896.8620261649546
WITCH 5.0,ENGAGE-INDCi2030-700f-NDCp,R10PAC_OECD,Land Cover|Forest|Natural Forest,million ha,215.108126186157,214.5047690752903,229.8430861749108,236.1282870559347,241.2772589621295,246.1570547198225,252.0624142951848,258.4010870245664,264.1478405753769,270.6282850071047,276.3081297532766,280.0624130544666,282.0648969853213,283.6572114113628,280.2496470711395,278.5007935312867,273.7207661016358
WITCH 5.0,ENGAGE-INDCi2030-700f-NDCp,R10PAC_OECD,Population,million,221.2849775817216,222.6084325235469,223.0484714342536,222.6691778108475,221.5540055653155,219.8098270510243,217.5454942845167,214.9044522983834,211.9141269062121,208.3403731164924,204.2941113089795,199.9686969931217,195.4750333014478,190.6675969825974,185.6511624600502,180.4684532970886,175.0981625336153
WITCH 5.0,ENGAGE-INDCi2030-700f-NDCp,R10PAC_OECD,Primary Energy|Biomass,EJ/yr,0.3522369569318951,0.344806246988169,0.345723514297503,0.644154873391223,1.040557461221507,2.146863970201524,4.055786883904864,6.933857091181869,8.39832262285491,9.43877973021401,10.32666082226905,10.92092065028561,11.16855803649292,11.80514697670511,12.25820579177678,11.73645448782567,10.29980098169593
WITCH 5.0,ENGAGE-INDCi2030-700f-NDCp,R10PAC_OECD,Primary Energy|Coal,EJ/yr,11.38883719268234,9.79450999267795,6.333497138909543,3.904857589974617,3.045491768385003,2.850047069431544,2.685098438034979,2.530681015836613,2.383878409575561,2.24427059172174,2.111504946054342,1.98524613805593,1.86517526793704,1.750989065170979,1.642399122504421,1.539131167509162,1.440924369834996
WITCH 5.0,ENGAGE-INDCi2030-700f-NDCp,R10PAC_OECD,Primary Energy|Fossil|w/ CCS,EJ/yr,5.86329982292363e-06,2.24475188805492e-05,0.0002964284362818,1.160247253185559,1.576943707101394,1.796057802029938,1.801183877050325,1.81471406777604,1.833044486847933,1.845691506548009,1.856473814912168,1.898035278869908,1.913993758118309,1.853679760461027,1.738855037624294,1.629317206059755,1.522867394469439
WITCH 5.0,ENGAGE-INDCi2030-700f-NDCp,R10PAC_OECD,Primary Energy|Fossil|w/o CCS,EJ/yr,31.92588992226407,30.15337313040656,25.41866351262086,19.9064508336354,15.49008617165629,12.96538508899356,10.85032638442157,7.87862666368759,5.26051661544778,3.83297492864157,3.266449684238471,3.08993226551324,2.80982632983636,2.64401194670072,2.52852543225256,2.423747553619582,2.331642855828824
WITCH 5.0,ENGAGE-INDCi2030-700f-NDCp,R10PAC_OECD,Primary Energy|Gas,EJ/yr,6.43235867123739,5.894698506852739,5.25844080884929,4.39075792789361,3.278330874563255,2.729097732384634,2.561138862387346,2.362992668653953,2.349857587980356,2.557350329559578,2.562006306457222,2.528032959765367,2.476123621565062,2.433122656947906,2.36667339591317,2.298695369204082,2.231364439838746
WITCH 5.0,ENGAGE-INDCi2030-700f-NDCp,R10PAC_OECD,Primary Energy|Non-Biomass Renewables,EJ/yr,1.578191014236748,2.603330813598668,3.36056870486292,4.28287664725235,5.56422114811614,6.77158922473769,8.14768177236992,10.19490044011633,11.11523793109322,11.77354063944225,12.24452128262899,12.80566002729657,13.31115767272796,13.59977362696445,13.71179958713575,13.87860839074082,14.27692817704704
WITCH 5.0,ENGAGE-INDCi2030-700f-NDCp,R10PAC_OECD,Primary Energy|Nuclear,EJ/yr,0.616235403628495,0.908711544055922,1.020657562101046,0.954986516316804,0.971036423341271,1.10655641896373,1.404523199937562,1.334037365516297,1.394029364266419,1.430475838327325,1.466771765143609,1.536956740269808,1.632930376326614,1.735362478744857,1.86093737289219,2.018681840452445,2.195395068689854
WITCH 5.0,ENGAGE-INDCi2030-700f-NDCp,R10PAC_OECD,Primary Energy|Oil,EJ/yr,14.10469992164421,14.46418707839476,13.82702199329834,12.77108256895272,10.74320723580941,9.18229808920735,7.405272961049571,4.799667046973051,2.359825104739791,0.877045513908268,0.449412246639078,0.4746884465618511,0.382521198452568,0.3135799850428641,0.258307951459259,0.215238222966093,0.182221440624522
WITCH 5.0,ENGAGE-INDCi2030-700f-NDCp,R10REF_ECON,Capacity|Electricity|Solar|PV,GW,8.097000000000001,11.1579080928777,21.5491899443339,49.6662238032667,121.376744203926,301.205297229048,749.782422999298,956.957439074951,961.860000145353,1054.36820367663,1160.18941301152,1272.19706824276,1364.8058340621,1436.98755873879,1501.3581562938,1561.64864712465,1626.90959850717
WITCH 5.0,ENGAGE-INDCi2030-700f-NDCp,R10REF_ECON,Capacity|Electricity|Wind,GW,9.15054462146028,18.3737886880841,36.5422632131834,82.19415747503649,165.299103793473,270.630768076705,460.874024000012,799.939651229823,1400.60525042904,1728.89342251082,1892.15800874231,2106.71167179722,2295.48400180851,2431.47434006063,2551.19160737483,2662.97096304755,2797.15039906046
WITCH 5.0,ENGAGE-INDCi2030-700f-NDCp,R10REF_ECON,Carbon Sequestration|CCS|Biomass,Mt CO2/yr,0.001937686423887,0.00230645215908,0.002590369499722,5.30410797256603,16.1448076801407,33.0752202388497,56.9888923800949,89.1720862989439,131.375628941022,185.912939043036,255.78974127544,344.872768772672,458.106959524983,496.553739881384,516.523404403647,535.0599412344641,553.5959979459279
WITCH 5.0,ENGAGE-INDCi2030-700f-NDCp,R10REF_ECON,Carbon Sequestration|Direct Air Capture,Mt CO2/yr,0.0005479221490318,0.0006241591329164,0.0006869138958779,0.0005223133223388,9.750861749128893,45.6550994526006,110.266442114241,207.940954273998,344.972642991391,344.972642991391,344.972642991391,344.972642991391,344.972642991391,344.972642991391,344.972642991391,344.972642991391,344.972642991391
WITCH 5.0,ENGAGE-INDCi2030-700f-NDCp,R10REF_ECON,Carbon Sequestration|Land Use,Mt CO2/yr,38.4204672256269,57.6125102513711,79.3313696163833,113.960374453218,150.435251638915,193.323441260415,240.164570638138,273.997076534065,307.799820337786,336.76541934276,363.992146832682,383.172802488078,403.140450149565,417.364981276259,432.179917042714,439.813096301122,447.4462755595291
WITCH 5.0,ENGAGE-INDCi2030-700f-NDCp,R10REF_ECON,Emissions|CO2,Mt CO2/yr,2909.34146169162,3166.74779961557,3381.20833554666,1971.11219266552,930.513047383499,567.640465723956,408.899976804675,182.007052685616,-62.6847730419772,-141.786446295147,-217.673811008391,-325.273301741815,-414.318243123068,-468.700367695451,-510.086064784367,-540.8580922602861,-570.957460297781
WITCH 5.0,ENGAGE-INDCi2030-700f-NDCp,R10REF_ECON,Final Energy,EJ/yr,27.52015606477429,30.0879181092223,32.8284284690631,26.5749676907169,21.4954324825853,22.3596462665104,25.4969292295642,28.9537750993195,33.2731759588943,35.7173794238773,37.5102036151539,39.47827900868189,41.4541387677666,42.3908188295155,43.116274601054,43.86711566563379,44.7994315789623
WITCH 5.0,ENGAGE-INDCi2030-700f-NDCp,R10REF_ECON,Final Energy|Electricity,EJ/yr,6.84839584577387,8.20089458634948,9.25402202588968,7.80754939526975,7.14508894552403,9.13945027549792,12.0674575331408,15.1316253138288,18.8845524583012,21.50281692971461,23.3743485487981,25.6074074489979,27.7897989224733,29.31656265392811,30.6669449495984,32.0127512366359,33.4868923178467
WITCH 5.0,ENGAGE-INDCi2030-700f-NDCp,R10REF_ECON,GDP|MER,billion USD_2010/yr,3645.18231932733,4346.05395049715,5049.82312516821,5588.31521759567,6063.756394672329,6587.96659371784,7110.644228247759,7637.88309084779,8235.410525232159,8882.532645881509,9520.49650141044,10089.2659991969,10603.6941261799,11126.5682172891,11659.4574363305,12177.2348450821,12671.3015713342
WITCH 5.0,ENGAGE-INDCi2030-700f-NDCp,R10REF_ECON,Investment|Energy Supply,billion USD_2010/yr,143.593771383925,154.985966127674,128.78555472922,159.221489331982,198.942021518116,173.439270906549,196.2514937282609,247.5540685423529,229.8743712836551,216.346002335344,242.042590495765,253.13165631868,239.317280781676,242.34001778313,252.205830403744,265.614820640933,236.192486517954
WITCH 5.0,ENGAGE-INDCi2030-700f-NDCp,R10REF_ECON,Land Cover,million ha,2305.41686204742,2305.41686204742,2305.41686204742,2305.41686204742,2305.41686204742,2305.41686204742,2305.41686204742,2305.41686204742,2305.41686204742,2305.41686204742,2305.41686204742,2305.41686204742,2305.41686204742,2305.41686204742,2305.41686204742,2305.41686204742,2305.41686204742
WITCH 5.0,ENGAGE-INDCi2030-700f-NDCp,R10REF_ECON,Land Cover|Forest|Natural Forest,million ha,874.4041319750901,879.0568947295931,883.706076102639,892.0601096771679,897.4071905319161,901.949670569225,906.5181699087468,910.561691374872,914.580836152165,917.97377429778,925.357387026639,935.413750114303,947.4927434662428,953.32032488139,956.876661750354,959.886099530514,962.895537310674
WITCH 5.0,ENGAGE-INDCi2030-700f-NDCp,R10REF_ECON,Population,million,373.268859907096,377.135677133267,379.793539620652,381.793828753493,383.606239785036,384.726360856362,384.868290508973,383.882951553796,382.041950376403,379.300359604744,375.789898125056,371.46972287184,366.341875998369,360.618741445242,354.629105889731,348.446486849734,341.92487036609
WITCH 5.0,ENGAGE-INDCi2030-700f-NDCp,R10REF_ECON,Primary Energy|Biomass,EJ/yr,0.121646718632398,0.143961958914818,0.173160675930593,1.57754470740293,1.43024060905155,1.00860563795567,1.07897892406413,1.36932860226211,2.00414643642265,2.91935338712429,3.87928696882452,5.541912786068551,6.935215831157731,7.51591478391415,7.8175204761887,8.09748727823571,8.377454080282732
WITCH 5.0,ENGAGE-INDCi2030-700f-NDCp,R10REF_ECON,Primary Energy|Coal,EJ/yr,12.955523641255,14.5161572786318,15.3326721844307,8.17746131376279,3.77150493839834,3.49345383742933,3.24948192250966,2.85879912276256,2.55728989900286,2.40148345656179,2.25331308008994,2.11240452637518,1.97840189384655,1.85096672365135,1.7297771447883,1.6145270611379,1.50492537833614
WITCH 5.0,ENGAGE-INDCi2030-700f-NDCp,R10REF_ECON,Primary Energy|Fossil|w/ CCS,EJ/yr,0.0001421833424555,0.0001731765330092,0.0001986298616015,1.3937536111937,1.93940930725999,2.16609455663436,2.45283052395323,2.42094553868259,2.24953524613672,2.2294867898203,2.21852866979383,2.213183130843,2.1668781553598,1.99993081628833,1.84752313331585,1.7076067924709,1.557185898404
WITCH 5.0,ENGAGE-INDCi2030-700f-NDCp,R10REF_ECON,Primary Energy|Fossil|w/o CCS,EJ/yr,55.1407894383032,60.14554635218701,64.2067980937979,43.3270178718266,26.5672945466283,21.8475269628565,22.0624477797602,22.6198286378914,23.6467669264748,23.25021198512169,23.1148852879727,22.3684083936317,22.1270873753692,21.5957242151831,20.92089689597569,20.2098087578723,19.5266265954527
WITCH 5.0,ENGAGE-INDCi2030-700f-NDCp,R10REF_ECON,Primary Energy|Gas,EJ/yr,27.5824384070125,30.5445207073643,32.131388544524,22.738307851644,14.3561550245626,11.524235755119,12.762371255704,14.2683937652045,15.866200321666,15.9922002677526,16.1273634490593,16.0709562676088,15.7873916721517,15.4317964386381,14.9651644607374,14.4587034059522,13.9345700812259
WITCH 5.0,ENGAGE-INDCi2030-700f-NDCp,R10REF_ECON,Primary Energy|Non-Biomass Renewables,EJ/yr,1.53191167203417,1.82720369658705,2.2580764559995,3.11518409328762,4.672801817224451,7.02877457329458,11.614365873056,16.2110390512882,21.543076794326,24.9983902479872,27.0813169440287,29.6403931977975,31.8536858824394,33.4911605704485,34.9378466340002,36.2892466673462,37.8614624508609
WITCH 5.0,ENGAGE-INDCi2030-700f-NDCp,R10REF_ECON,Primary Energy|Nuclear,EJ/yr,1.0046585952,1.13987177124386,1.45324054493829,2.03905886990566,3.06051775011341,4.72011825038038,4.0984498022296,3.6291884538362,3.328432381653,3.23323873052701,3.40533715079134,3.48723835345468,3.7152170406179,3.97374717453323,4.26611142681797,4.649748207712481,4.99511887006004
WITCH 5.0,ENGAGE-INDCi2030-700f-NDCp,R10REF_ECON,Primary Energy|Oil,EJ/yr,14.6029695733782,15.0850415427239,16.7429359947049,13.8050023176135,10.3790438909273,8.99593192694254,8.50342512549976,7.913581288606879,7.47281195194273,7.08601505062758,6.95273742861725,6.3982307304908,6.52817196473073,6.312891869181991,6.07347842376588,5.8441850832531,5.64431703429464
WITCH 5.0,ENGAGE-INDCi2030-700f-NDCp,R10REST_ASIA,Capacity|Electricity|Solar|PV,GW,7.20510790224615,10.37335367062993,20.58077762606158,43.695643872246,103.5322719716183,254.2735748127492,584.456017828267,853.9882385272587,936.002392832516,1076.291480509536,1251.712431194533,1435.18141606602,1529.869806518945,1652.945333437276,1801.956110152424,1994.145238711222,2169.355288076639
WITCH 5.0,ENGAGE-INDCi2030-700f-NDCp,R10REST_ASIA,Capacity|Electricity|Wind,GW,3.4604,6.043028319488583,11.59191939597616,22.78192208279251,43.98009349319457,82.6475590548901,147.7921608344908,239.695630019792,404.1520792555289,548.5675003689202,670.206511063593,763.522352789869,892.826225065042,1069.201252051501,1139.77286322725,1240.80893161354,1323.660550010278
WITCH 5.0,ENGAGE-INDCi2030-700f-NDCp,R10REST_ASIA,Carbon Sequestration|CCS|Biomass,Mt CO2/yr,2.9505601819786582e-08,0.003329257832863,0.007161890175599,5.0953162161659,15.49021752127033,31.72412246491347,54.6538244482431,85.5126662393164,125.9794332578606,178.2723470993936,245.2734419551191,330.6903247665739,439.2644334242443,577.0375359843949,734.400510929654,905.297264926543,1122.402585739696
WITCH 5.0,ENGAGE-INDCi2030-700f-NDCp,R10REST_ASIA,Carbon Sequestration|Direct Air Capture,Mt CO2/yr,0.001643766447095,0.001872477398749,0.002060741687633,0.001566939967016,0.001193625128667,0.0009110002449183,0.000697068763347,0.0005351688908145,25.34420273235308,38.74470454597569,38.74470454597569,38.74470454597569,38.74470454597569,38.74470454597569,38.74470454597569,58.37514817172371,58.37514817172371
